specimen_id,matrix,scenario,expected_grade,metadata_complete,terminology_valid,traceability_ok,monitoring_ok,documentation_ok,semantic_compatible,P_pre_severity,P_pre_code,P_cent1_severity,P_cent1_code,P_cent2_severity,P_cent2_code,P_post_severity,P_post_code,P_store_severity,P_store_code,P_warm_severity,P_warm_code,P_cold_severity,P_cold_code,P_fix_severity,P_fix_code,P_fixTime_severity,P_fixTime_code,G_gov,P_bio,RCS,score_based_grade,final_grade,grade_route,nearest_threshold,threshold_margin
fluid_moderate_suboptimal_1,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2801095275555617,P_pre_moderate_suboptimal,0.2956738869064059,P_cent1_moderate_suboptimal,0.3001296826316178,P_cent2_moderate_suboptimal,0.2883029849219415,P_post_moderate_suboptimal,0.3005822367474784,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,29.12030657370491,70.87969342629509,Grade C,Grade C,Score-based certification,35,5.879693426295091
fluid_moderate_suboptimal_2,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.21803845991813103,P_pre_moderate_suboptimal,0.2213776219111233,P_cent1_moderate_suboptimal,0.20205408444489176,P_cent2_moderate_suboptimal,0.2229497602831116,P_post_moderate_suboptimal,0.21225922799637686,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,21.64783487623135,78.35216512376866,Grade C,Grade C,Score-based certification,20,1.6478348762313502
fluid_moderate_suboptimal_3,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.299634419322124,P_pre_moderate_suboptimal,0.29653192408619994,P_cent1_moderate_suboptimal,0.2983093178465936,P_cent2_moderate_suboptimal,0.2737944433428646,P_post_moderate_suboptimal,0.27206399665037495,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,28.697593402539322,71.30240659746067,Grade C,Grade C,Score-based certification,35,6.302406597460678
fluid_moderate_suboptimal_4,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.24074416422517247,P_pre_moderate_suboptimal,0.24448558467317072,P_cent1_moderate_suboptimal,0.23079976182182907,P_cent2_moderate_suboptimal,0.23487309052522184,P_post_moderate_suboptimal,0.2379062682336214,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,23.842724831416,76.157275168584,Grade C,Grade C,Score-based certification,20,3.8427248314159996
fluid_moderate_suboptimal_5,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.282005964555964,P_pre_moderate_suboptimal,0.2953912646915565,P_cent1_moderate_suboptimal,0.295948675957775,P_cent2_moderate_suboptimal,0.28164258066903103,P_post_moderate_suboptimal,0.2997795962230423,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,28.977876185586698,71.0221238144133,Grade C,Grade C,Score-based certification,35,6.022123814413302
fluid_moderate_suboptimal_6,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2787461243627008,P_pre_moderate_suboptimal,0.2542080513512946,P_cent1_moderate_suboptimal,0.24645446681097768,P_cent2_moderate_suboptimal,0.25168915442594886,P_post_moderate_suboptimal,0.2449517639963978,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,25.79762635768914,74.20237364231086,Grade C,Grade C,Score-based certification,20,5.79762635768914
fluid_moderate_suboptimal_7,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2402785503046165,P_pre_moderate_suboptimal,0.26540524696264706,P_cent1_moderate_suboptimal,0.23149479344715695,P_cent2_moderate_suboptimal,0.24337372820570952,P_post_moderate_suboptimal,0.25805829835154476,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,24.823315170952583,75.17668482904742,Grade C,Grade C,Score-based certification,20,4.823315170952583
fluid_moderate_suboptimal_8,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2795850254994659,P_pre_moderate_suboptimal,0.26869128667420866,P_cent1_moderate_suboptimal,0.24751467286078907,P_cent2_moderate_suboptimal,0.2538993613738331,P_post_moderate_suboptimal,0.27401864213214555,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,26.8215200744853,73.1784799255147,Grade C,Grade C,Score-based certification,20,6.821520074485299
fluid_moderate_suboptimal_9,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.27987219240009925,P_pre_moderate_suboptimal,0.25675003760329373,P_cent1_moderate_suboptimal,0.2608189502929419,P_cent2_moderate_suboptimal,0.27745576981080566,P_post_moderate_suboptimal,0.28052408776548854,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,27.41782342933513,72.58217657066487,Grade C,Grade C,Score-based certification,20,7.4178234293351295
fluid_moderate_suboptimal_10,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.25580486256891616,P_pre_moderate_suboptimal,0.22444464052711405,P_cent1_moderate_suboptimal,0.254529515011866,P_cent2_moderate_suboptimal,0.23611424871197323,P_post_moderate_suboptimal,0.24859849068568785,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,24.52335787647452,75.47664212352548,Grade C,Grade C,Score-based certification,20,4.52335787647452
fluid_moderate_suboptimal_11,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.27297060880741036,P_pre_moderate_suboptimal,0.29587867768196296,P_cent1_moderate_suboptimal,0.28277805635872344,P_cent2_moderate_suboptimal,0.32496345121018677,P_post_moderate_suboptimal,0.2923443056911834,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,29.26295565952231,70.7370443404777,Grade C,Grade C,Score-based certification,35,5.737044340477691
fluid_moderate_suboptimal_12,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.24585593568985623,P_pre_moderate_suboptimal,0.23587682766803109,P_cent1_moderate_suboptimal,0.2142240544641714,P_cent2_moderate_suboptimal,0.2475650018080467,P_post_moderate_suboptimal,0.2820477102995253,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,25.05856382400693,74.94143617599306,Grade C,Grade C,Score-based certification,20,5.0585638240069315
fluid_moderate_suboptimal_13,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2628817923225255,P_pre_moderate_suboptimal,0.24972926626605907,P_cent1_moderate_suboptimal,0.2825963514160273,P_cent2_moderate_suboptimal,0.2247973610330593,P_post_moderate_suboptimal,0.2700715045445734,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,25.706091112102442,74.29390888789756,Grade C,Grade C,Score-based certification,20,5.706091112102442
fluid_moderate_suboptimal_14,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2392063136953214,P_pre_moderate_suboptimal,0.270876273352574,P_cent1_moderate_suboptimal,0.23988547365924934,P_cent2_moderate_suboptimal,0.22519551375682442,P_post_moderate_suboptimal,0.23182081797875068,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,23.937618972346,76.062381027654,Grade C,Grade C,Score-based certification,20,3.9376189723460016
fluid_moderate_suboptimal_15,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2514761243152455,P_pre_moderate_suboptimal,0.26113294340082266,P_cent1_moderate_suboptimal,0.25861313655275275,P_cent2_moderate_suboptimal,0.2414345628195391,P_post_moderate_suboptimal,0.24534097383231324,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,25.009624848195845,74.99037515180416,Grade C,Grade C,Score-based certification,20,5.009624848195845
fluid_moderate_suboptimal_16,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2791940812128272,P_pre_moderate_suboptimal,0.26169348689474115,P_cent1_moderate_suboptimal,0.2948215410002469,P_cent2_moderate_suboptimal,0.28175873816031055,P_post_moderate_suboptimal,0.2878143400432119,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,28.07997341409491,71.92002658590509,Grade C,Grade C,Score-based certification,35,6.920026585905092
fluid_moderate_suboptimal_17,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.26982677989179094,P_pre_moderate_suboptimal,0.28084656816222314,P_cent1_moderate_suboptimal,0.2637989274776495,P_cent2_moderate_suboptimal,0.2568048665129408,P_post_moderate_suboptimal,0.2725594466526148,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,26.895574690537753,73.10442530946224,Grade C,Grade C,Score-based certification,20,6.895574690537753
fluid_moderate_suboptimal_18,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.221588331548273,P_pre_moderate_suboptimal,0.21372428243224542,P_cent1_moderate_suboptimal,0.23283562482207798,P_cent2_moderate_suboptimal,0.2320851894399787,P_post_moderate_suboptimal,0.20626727156177296,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,21.98025600899655,78.01974399100345,Grade C,Grade C,Score-based certification,20,1.9802560089965517
fluid_moderate_suboptimal_19,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2996298772900654,P_pre_moderate_suboptimal,0.2958563984234036,P_cent1_moderate_suboptimal,0.3451756967817673,P_cent2_moderate_suboptimal,0.30970584490677117,P_post_moderate_suboptimal,0.30575043109841843,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,30.71637693846657,69.28362306153343,Grade C,Grade C,Score-based certification,35,4.283623061533429
fluid_moderate_suboptimal_20,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.23839202352270622,P_pre_moderate_suboptimal,0.2467105747208649,P_cent1_moderate_suboptimal,0.24896167928822474,P_cent2_moderate_suboptimal,0.24531350764490029,P_post_moderate_suboptimal,0.2542717265552512,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,24.60509943615569,75.39490056384432,Grade C,Grade C,Score-based certification,20,4.60509943615569
fluid_moderate_suboptimal_21,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.28240688281126536,P_pre_moderate_suboptimal,0.27659052662984634,P_cent1_moderate_suboptimal,0.31438649056757134,P_cent2_moderate_suboptimal,0.31222826532097775,P_post_moderate_suboptimal,0.2743802023802235,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,28.86899965538651,71.13100034461348,Grade C,Grade C,Score-based certification,35,6.13100034461349
fluid_moderate_suboptimal_22,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.28257083128274796,P_pre_moderate_suboptimal,0.26168760454446743,P_cent1_moderate_suboptimal,0.2610933013806991,P_cent2_moderate_suboptimal,0.27980593142745835,P_post_moderate_suboptimal,0.28905540110635825,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,27.835875676664564,72.16412432333544,Grade C,Grade C,Score-based certification,35,7.164124323335436
fluid_moderate_suboptimal_23,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.21796947462954253,P_pre_moderate_suboptimal,0.20531054890029776,P_cent1_moderate_suboptimal,0.23183877636106748,P_cent2_moderate_suboptimal,0.23319566143451537,P_post_moderate_suboptimal,0.25050183715541774,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,22.863589393577172,77.13641060642283,Grade C,Grade C,Score-based certification,20,2.863589393577172
fluid_moderate_suboptimal_24,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2561665489078239,P_pre_moderate_suboptimal,0.24865237143783,P_cent1_moderate_suboptimal,0.25072221229511793,P_cent2_moderate_suboptimal,0.25058729534567287,P_post_moderate_suboptimal,0.2552124362697647,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,25.31406097541092,74.68593902458908,Grade C,Grade C,Score-based certification,20,5.314060975410921
fluid_moderate_suboptimal_25,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.24635432007339286,P_pre_moderate_suboptimal,0.2210254519980918,P_cent1_moderate_suboptimal,0.24260568020205434,P_cent2_moderate_suboptimal,0.20799706283870126,P_post_moderate_suboptimal,0.22262917735063298,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,22.857738874733556,77.14226112526644,Grade C,Grade C,Score-based certification,20,2.857738874733556
fluid_moderate_suboptimal_26,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.27450329450496025,P_pre_moderate_suboptimal,0.3070033227161303,P_cent1_moderate_suboptimal,0.2931784831873209,P_cent2_moderate_suboptimal,0.27780290645961186,P_post_moderate_suboptimal,0.2820960926466947,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,28.380393953123573,71.61960604687643,Grade C,Grade C,Score-based certification,35,6.619606046876427
fluid_moderate_suboptimal_27,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.26172871668054637,P_pre_moderate_suboptimal,0.2950703828215373,P_cent1_moderate_suboptimal,0.23762010360365549,P_cent2_moderate_suboptimal,0.26110170806160454,P_post_moderate_suboptimal,0.2556465934655083,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,26.267317276645805,73.7326827233542,Grade C,Grade C,Score-based certification,20,6.267317276645805
fluid_moderate_suboptimal_28,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2769040529045247,P_pre_moderate_suboptimal,0.27653471093050286,P_cent1_moderate_suboptimal,0.28315921485851403,P_cent2_moderate_suboptimal,0.2733497827136422,P_post_moderate_suboptimal,0.25512215280788764,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,27.131783874148457,72.86821612585155,Grade C,Grade C,Score-based certification,20,7.131783874148457
fluid_moderate_suboptimal_29,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.32438839203200703,P_pre_moderate_suboptimal,0.3237060649573711,P_cent1_moderate_suboptimal,0.3247976009649392,P_cent2_moderate_suboptimal,0.3393333986373013,P_post_moderate_suboptimal,0.31903263892796246,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,32.597702690915256,67.40229730908474,Grade C,Grade C,Score-based certification,35,2.4022973090847444
fluid_moderate_suboptimal_30,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.24072717102066915,P_pre_moderate_suboptimal,0.2609173897486,P_cent1_moderate_suboptimal,0.2618454142151465,P_cent2_moderate_suboptimal,0.2502377740323672,P_post_moderate_suboptimal,0.27743979729679275,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,25.694780532067703,74.30521946793229,Grade C,Grade C,Score-based certification,20,5.694780532067703
fluid_moderate_suboptimal_31,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2982346511114033,P_pre_moderate_suboptimal,0.272779647484598,P_cent1_moderate_suboptimal,0.28873163145353864,P_cent2_moderate_suboptimal,0.3060960292379266,P_post_moderate_suboptimal,0.2726142765411627,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,28.863328058434057,71.13667194156594,Grade C,Grade C,Score-based certification,35,6.136671941565943
fluid_moderate_suboptimal_32,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.27591111823365583,P_pre_moderate_suboptimal,0.26367596566521906,P_cent1_moderate_suboptimal,0.30134204454410285,P_cent2_moderate_suboptimal,0.2549410533220143,P_post_moderate_suboptimal,0.2715394476845092,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,27.133200735982,72.866799264018,Grade C,Grade C,Score-based certification,20,7.133200735982001
fluid_moderate_suboptimal_33,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.24527363753252074,P_pre_moderate_suboptimal,0.23432913931855648,P_cent1_moderate_suboptimal,0.2274356407611846,P_cent2_moderate_suboptimal,0.25235501928030213,P_post_moderate_suboptimal,0.23493016281245668,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,24.06785707928328,75.93214292071673,Grade C,Grade C,Score-based certification,20,4.067857079283279
fluid_moderate_suboptimal_34,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.3135692775227427,P_pre_moderate_suboptimal,0.33493377624884074,P_cent1_moderate_suboptimal,0.32459617787927136,P_cent2_moderate_suboptimal,0.3087939917109876,P_post_moderate_suboptimal,0.3026515370783033,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,31.419215009384942,68.58078499061506,Grade C,Grade C,Score-based certification,35,3.580784990615058
fluid_moderate_suboptimal_35,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.21242774340458778,P_pre_moderate_suboptimal,0.22962363659005203,P_cent1_moderate_suboptimal,0.2627964124253835,P_cent2_moderate_suboptimal,0.23615049405489594,P_post_moderate_suboptimal,0.24810412056105738,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,23.370763870366602,76.6292361296334,Grade C,Grade C,Score-based certification,20,3.370763870366602
fluid_moderate_suboptimal_36,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.28958975257203873,P_pre_moderate_suboptimal,0.24790826735892518,P_cent1_moderate_suboptimal,0.2233550717558614,P_cent2_moderate_suboptimal,0.2558204658747772,P_post_moderate_suboptimal,0.2538896448605088,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,26.10351774411192,73.89648225588809,Grade C,Grade C,Score-based certification,20,6.103517744111919
fluid_moderate_suboptimal_37,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2513704452247675,P_pre_moderate_suboptimal,0.25164819910872527,P_cent1_moderate_suboptimal,0.2638522759284445,P_cent2_moderate_suboptimal,0.27259404845206636,P_post_moderate_suboptimal,0.26612145667176995,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,26.05927648849393,73.94072351150606,Grade C,Grade C,Score-based certification,20,6.0592764884939285
fluid_moderate_suboptimal_38,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2719071344841117,P_pre_moderate_suboptimal,0.26071734765523874,P_cent1_moderate_suboptimal,0.261624467041081,P_cent2_moderate_suboptimal,0.26806509735965095,P_post_moderate_suboptimal,0.258039315089306,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,26.496503744188413,73.50349625581158,Grade C,Grade C,Score-based certification,20,6.496503744188413
fluid_moderate_suboptimal_39,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.33252147461915327,P_pre_moderate_suboptimal,0.3220842955111936,P_cent1_moderate_suboptimal,0.32472563380529057,P_cent2_moderate_suboptimal,0.3097290097394198,P_post_moderate_suboptimal,0.28635497013243494,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,31.407619457394677,68.59238054260533,Grade C,Grade C,Score-based certification,35,3.592380542605323
fluid_moderate_suboptimal_40,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.26262457195345057,P_pre_moderate_suboptimal,0.26926303977427396,P_cent1_moderate_suboptimal,0.25386493909795194,P_cent2_moderate_suboptimal,0.267927612120257,P_post_moderate_suboptimal,0.25466187795675854,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,26.18143133752125,73.81856866247875,Grade C,Grade C,Score-based certification,20,6.18143133752125
fluid_moderate_suboptimal_41,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.3130466651886819,P_pre_moderate_suboptimal,0.29853948816484993,P_cent1_moderate_suboptimal,0.29486139837204,P_cent2_moderate_suboptimal,0.28131814417652906,P_post_moderate_suboptimal,0.28331330974495933,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,29.52730188900817,70.47269811099183,Grade C,Grade C,Score-based certification,35,5.4726981109918285
fluid_moderate_suboptimal_42,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.19925375351084965,P_pre_moderate_suboptimal,0.23947775955640782,P_cent1_moderate_suboptimal,0.22899087818137237,P_cent2_moderate_suboptimal,0.22243486631655068,P_post_moderate_suboptimal,0.2169138922669951,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,21.731232413491224,78.26876758650877,Grade C,Grade C,Score-based certification,20,1.7312324134912238
fluid_moderate_suboptimal_43,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2599067830277174,P_pre_moderate_suboptimal,0.2514581249728459,P_cent1_moderate_suboptimal,0.2341385781805866,P_cent2_moderate_suboptimal,0.25713470976090474,P_post_moderate_suboptimal,0.28558084072825507,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,26.19267636065455,73.80732363934546,Grade C,Grade C,Score-based certification,20,6.1926763606545485
fluid_moderate_suboptimal_44,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.29749913382538434,P_pre_moderate_suboptimal,0.29888811452265307,P_cent1_moderate_suboptimal,0.28056448171276377,P_cent2_moderate_suboptimal,0.2700163217598073,P_post_moderate_suboptimal,0.30544750843772356,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,29.2504546958682,70.7495453041318,Grade C,Grade C,Score-based certification,35,5.7495453041318
fluid_moderate_suboptimal_45,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.27409982044191566,P_pre_moderate_suboptimal,0.24762832397750922,P_cent1_moderate_suboptimal,0.2606352414836268,P_cent2_moderate_suboptimal,0.2570732074384021,P_post_moderate_suboptimal,0.2647399520944252,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,26.303734838885045,73.69626516111495,Grade C,Grade C,Score-based certification,20,6.303734838885045
fluid_moderate_suboptimal_46,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.29917524151316954,P_pre_moderate_suboptimal,0.2881220147593391,P_cent1_moderate_suboptimal,0.29134544498053366,P_cent2_moderate_suboptimal,0.2700936431590513,P_post_moderate_suboptimal,0.30350457434332073,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,29.20002913835455,70.79997086164545,Grade C,Grade C,Score-based certification,35,5.799970861645448
fluid_moderate_suboptimal_47,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.30499686641363855,P_pre_moderate_suboptimal,0.2775397321614881,P_cent1_moderate_suboptimal,0.2778361684679319,P_cent2_moderate_suboptimal,0.26956130992143434,P_post_moderate_suboptimal,0.30166228080295276,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,29.024146878013305,70.97585312198669,Grade C,Grade C,Score-based certification,35,5.975853121986695
fluid_moderate_suboptimal_48,fluid,moderate_suboptimal,Grade C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.23204398190867176,P_pre_moderate_suboptimal,0.27835169942170285,P_cent1_moderate_suboptimal,0.2843891895209365,P_cent2_moderate_suboptimal,0.27773320357123904,P_post_moderate_suboptimal,0.26874181075350395,P_store_moderate_suboptimal,NA,NA,NA,NA,NA,NA,NA,NA,1,26.253696184057443,73.74630381594255,Grade C,Grade C,Score-based certification,20,6.253696184057443
